PDS,PSG,DRI,T_TFC_ACC,DATE,SOA_FATAL,SOA_SERIOUS,SOA_SLIGHT,VCT_VEHICLE,VCT_PDS,VCT_OBJ,VCT_NONCOL,NO_ISSUE_WARN_8_14PT,NO_ISSUE_SINCE_1984,NO_SUMMON_15PT_MORE,NO_SUMMON_SINCE_1984,NO_DRI_INCUR_PT_5YR,NO_VALID_LIC_TYPE1,NO_VALID_LIC_TYPE2,NO_VALID_LIC_TYPE3,NO_VALID_LIC_TYPE4,NO_NOVER_3YR_EXP_LIC_TYPE1,NO_NOVER_3YR_EXP_LIC_TYPE2,NO_NOVER_3YR_EXP_LIC_TYPE3,NO_OVER_3YR_EXP_LIC_TYPE1,NO_OVER_3YR_EXP_LIC_TYPE2,NO_OVER_3YR_EXP_LIC_TYPE3,VEHICLE_CLASS_CODE,CODE,NO_VALID_LEARNER,NO_VALID_FULL_LIC,NO_EXP_LEARNER,NO_EXP_NOVER_3YR,NO_EXP_OVER_3YR,ACCIDENT_RATE
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,7,16,774.0,31275,4297.0,52,3823,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,2,3,5144.0,260937,74701.0,7674,67021,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,4,9,6117.0,135344,164715.0,1769,13893,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,6,21,0.0,12190,0.0,68,404,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,9,5,3631.0,183360,52637.0,4546,51293,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,10,4,3622.0,188354,52328.0,4727,55081,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,30,10,6118.0,135435,164848.0,1992,18107,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,3,6,0.0,217697,0.0,4901,57749,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,27,2,57530.0,1388916,493344.0,37798,586366,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,34,22,5114.0,260933,64795.0,7671,40939,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,1,1,69692.0,2054176,369770.0,58682,678351,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,28,18,5036.0,190946,112166.0,3897,45848,0.15197152245345016
339,504,817,1346,2014-10-01,13,224,1109,555,309,59,423,3652,1178368,200,106749,519339,2068720.0,1464.0,48356.0,100517.0,59625.0,377.0,110326.0,687023.0,4427.0,83432.0,32,17,152.0,22660,1110.0,229,2124,0.15197152245345016
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,31,15,0.0,0,0.0,0,4,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,2,3,5144.0,262145,74794.0,7689,67177,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,10,4,3600.0,188484,52442.0,4748,55180,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,32,17,161.0,22744,1113.0,235,2126,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,27,2,57250.0,1391266,494624.0,37675,587106,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,6,21,0.0,12214,0.0,70,405,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,29,19,7500.0,102592,200240.0,3550,42033,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,33,20,1631.0,44198,52117.0,392,2810,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,9,5,3608.0,183498,52751.0,4568,51385,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,34,22,5114.0,262140,64888.0,7688,41095,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,4,9,6096.0,135533,164941.0,1789,13927,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,3,6,0.0,217798,0.0,4957,57829,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,30,10,6097.0,135625,165074.0,2007,18145,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,1,1,69239.0,2060789,370704.0,58580,679515,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,28,18,5025.0,191091,112331.0,3926,45910,0.16617473435655253
305,533,786,1337,2014-11-01,10,210,1117,563,277,58,439,3388,1181756,165,106914,519684,2075337.0,1459.0,47922.0,100209.0,59534.0,376.0,111467.0,688193.0,4432.0,86357.0,7,16,713.0,31334,4324.0,52,3824,0.16617473435655253
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,6,21,0.0,12269,0.0,72,405,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,2,3,5169.0,263249,74903.0,7754,67301,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,30,10,6103.0,135826,165275.0,2026,18188,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,7,16,682.0,31411,4364.0,44,3826,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,31,15,0.0,0,0.0,0,4,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,9,5,3619.0,183641,52870.0,4582,51493,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,1,1,66816.0,2067709,371162.0,58555,680639,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,10,4,3614.0,188623,52559.0,4762,55291,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,29,19,7506.0,102630,200485.0,3559,42119,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,27,2,55608.0,1394033,495427.0,37492,587875,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,3,6,0.0,217873,0.0,4932,57960,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,28,18,5015.0,191260,112456.0,3942,45997,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,34,22,5139.0,263244,64997.0,7753,41220,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,33,20,1589.0,44256,52192.0,392,2812,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,4,9,6102.0,135741,165144.0,1807,13965,0.1520127118644068
333,596,783,1373,2014-12-01,9,195,1169,574,315,63,421,3776,1185532,169,107083,519236,2082274.0,1451.0,48015.0,98606.0,59514.0,380.0,112138.0,689324.0,4437.0,89427.0,32,17,141.0,22848,1116.0,243,2130,0.1520127118644068
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,2,3,5310.0,264476,74991.0,7752,67431,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,34,22,5281.0,264471,65084.0,7751,41350,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,27,2,53846.0,1396929,496432.0,37225,588601,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,9,5,3598.0,183827,52989.0,4592,51579,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,29,19,7537.0,102663,200752.0,3574,42194,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,10,4,3594.0,188802,52677.0,4773,55382,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,30,10,6087.0,136055,165504.0,2031,18230,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,31,15,0.0,0,0.0,0,4,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,28,18,5018.0,191443,112602.0,3961,46073,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,6,21,0.0,12320,0.0,74,407,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,7,16,693.0,31465,4369.0,47,3825,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,32,17,133.0,22932,1117.0,248,2135,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,4,9,6086.0,135971,165375.0,1820,13997,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,3,6,0.0,218060,0.0,4900,58068,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,33,20,1564.0,44304,52257.0,392,2819,0.16235167206040993
321,581,810,1404,2015-01-01,9,223,1172,602,296,53,453,3708,1189240,185,107268,520392,2089749.0,1455.0,47898.0,97135.0,59210.0,379.0,113489.0,690487.0,4439.0,92257.0,1,1,64386.0,2075153,371835.0,58266,681788,0.16235167206040993
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,33,20,1483.0,44336,52366.0,397,2828,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,32,17,151.0,22988,1116.0,249,2139,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,9,5,3490.0,183985,53116.0,4589,51696,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,31,15,0.0,0,0.0,0,4,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,10,4,3487.0,188956,52803.0,4771,55499,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,29,19,7373.0,102697,201089.0,3571,42289,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,28,18,4884.0,191598,112781.0,3960,46175,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,30,10,5926.0,136271,165741.0,2029,18275,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,4,9,5925.0,136189,165616.0,1820,14038,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,6,21,0.0,12376,0.0,73,409,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,1,1,61417.0,2081015,373219.0,57712,682912,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,27,2,51351.0,1399404,498118.0,36796,589355,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,34,22,5205.0,265284,65183.0,7772,41476,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,2,3,5232.0,265289,75091.0,7773,67557,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,7,16,672.0,31491,4403.0,43,3827,0.13618119266055045
280,516,660,1132,2015-02-01,6,183,943,475,253,53,351,3488,1192728,150,107418,520938,2095599.0,1453.0,48035.0,93926.0,58661.0,376.0,114142.0,691617.0,4451.0,94992.0,3,6,0.0,218098,0.0,4879,58201,0.13618119266055045
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,1,1,59483.0,2088433,374012.0,56999,684056,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,34,22,5284.0,266349,65291.0,7781,41620,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,10,4,3517.0,189108,52963.0,4782,55614,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,6,21,0.0,12442,0.0,72,409,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,27,2,49836.0,1402367,499368.0,36280,590116,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,28,18,4967.0,191761,112982.0,3984,46261,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,29,19,7406.0,102745,201453.0,3600,42368,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,2,3,5311.0,266354,75196.0,7782,67700,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,4,9,5956.0,136399,165922.0,1839,14079,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,31,15,0.0,0,0.0,0,4,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,32,17,144.0,23076,1121.0,250,2141,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,33,20,1425.0,44385,52460.0,407,2831,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,7,16,613.0,31573,4421.0,41,3828,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,30,10,5957.0,136476,166050.0,2048,18321,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,3,6,0.0,218216,0.0,4897,58318,0.12581005586592178
273,569,845,1324,2015-03-01,13,208,1103,563,243,75,443,4475,1197203,192,107610,521742,2103063.0,1455.0,48224.0,92333.0,57943.0,376.0,114654.0,692772.0,4458.0,98367.0,9,5,3519.0,184138,53275.0,4604,51806,0.12581005586592178
256,536,825,1298,2015-04-01,10,234,1054,547,239,73,439,3330,1200533,151,107761,521926,2109176.0,1452.0,48013.0,91756.0,57873.0,378.0,115625.0,693784.0,4462.0,101151.0,30,10,6093.0,136642,166291.0,2059,18365,0.16426426426426427
256,536,825,1298,2015-04-01,10,234,1054,547,239,73,439,3330,1200533,151,107761,521926,2109176.0,1452.0,48013.0,91756.0,57873.0,378.0,115625.0,693784.0,4462.0,101151.0,31,15,0.0,0,0.0,0,4,0.16426426426426427
256,536,825,1298,2015-04-01,10,234,1054,547,239,73,439,3330,1200533,151,107761,521926,2109176.0,1452.0,48013.0,91756.0,57873.0,378.0,115625.0,693784.0,4462.0,101151.0,3,6,0.0,218299,0.0,4916,58404,0.16426426426426427
256,536,825,1298,2015-04-01,10,234,1054,547,239,73,439,3330,1200533,151,107761,521926,2109176.0,1452.0,48013.0,91756.0,57873.0,378.0,115625.0,693784.0,4462.0,101151.0,6,21,0.0,12505,0.0,68,410,0.16426426426426427
